material_thermal_conductivity,material_cost_per_kg,material_density,llm_current_cooling_type,llm_ambient_temperature,llm_thermal_output,predicted_pue,predicted_throughput_gain
385.0,9.0,8940,2,18.260061529952107,730.6506115288024,1.3243,4.0757
385.0,9.0,8940,1,31.98795875990037,362.70346291925495,1.4197,5.9114
385.0,9.0,8940,2,29.560276265769005,492.43035222441586,1.2955,6.0474
385.0,9.0,8940,2,18.039251478869723,586.4391135305219,1.337,5.078
385.0,9.0,8940,0,31.661046931642083,391.602687314539,1.6031,3.0418
385.0,9.0,8940,0,23.819556872426812,361.9749979944746,1.6039,3.2907
385.0,9.0,8940,0,20.629602464444353,743.2691226075733,1.5845,1.6026
385.0,9.0,8940,1,19.412265483744928,748.4352889153167,1.4559,2.8648
385.0,9.0,8940,1,24.2608705445653,473.511875511474,1.4635,4.5281
385.0,9.0,8940,1,27.646788928624886,501.1443288143898,1.4653,4.2784
385.0,9.0,8940,2,22.285328383074017,584.2313819129699,1.2585,5.0972
385.0,9.0,8940,2,24.801320060836307,598.2823941828065,1.3065,4.9774
385.0,9.0,8940,1,28.22178490325475,477.534913298623,1.4311,4.4899
385.0,9.0,8940,0,25.59379186768939,357.6300921131346,1.6048,3.3307
385.0,9.0,8940,1,19.772016692741232,478.25716766339303,1.463,4.4832
385.0,9.0,8940,1,24.727923688610204,439.6598963674591,1.45,4.8767
385.0,9.0,8940,2,23.014582147372977,682.2158988044991,1.3122,4.3651
385.0,9.0,8940,0,29.064827486455798,516.1295475119518,1.5849,2.3079
385.0,9.0,8940,1,18.625433260302472,434.45077619793346,1.46,4.9352
385.0,9.0,8940,1,24.010574319243144,621.6025120918235,1.4211,3.4493
385.0,9.0,8940,0,22.093391099011086,623.2679768740516,1.587,1.9112
385.0,9.0,8940,2,28.9522556346909,659.0841372623164,1.2635,4.5183
385.0,9.0,8940,1,20.283104006869586,622.5134412894022,1.4462,3.4443
385.0,9.0,8940,2,26.177362037439266,431.5941549167092,1.3338,6.8998
385.0,9.0,8940,2,21.62985187996404,439.6350426679709,1.2891,6.7736
385.0,9.0,8940,1,28.332299689907316,432.64176391969386,1.43,4.9558
385.0,9.0,8940,1,27.091292544792182,526.0734132682308,1.4677,4.0757
385.0,9.0,8940,2,25.06034336324988,724.3573992346214,1.2577,4.1111
385.0,9.0,8940,2,28.37947406894049,412.8094470214738,1.3506,7.2138
385.0,9.0,8940,0,20.22579055809397,431.7374198676107,1.5819,2.759
385.0,9.0,8940,2,30.412025338091595,590.149690521086,1.3471,5.046
385.0,9.0,8940,1,30.75103858247039,693.3256154389722,1.4549,3.0925
385.0,9.0,8940,0,31.99819786500099,696.3046007742539,1.6194,1.7107
385.0,9.0,8940,1,26.158443046377055,699.0056506163013,1.4263,3.0674
385.0,9.0,8940,1,23.699748714535104,551.2920914964213,1.452,3.8892
385.0,9.0,8940,0,23.22914198396447,749.8151150580078,1.5816,1.5886
385.0,9.0,8940,1,31.48749770359393,392.7135671793949,1.4099,5.4597
385.0,9.0,8940,2,22.01253240066809,362.1315005614185,1.3089,8.2233
385.0,9.0,8940,2,28.533849370004564,576.8968190132823,1.3393,5.162
385.0,9.0,8940,1,22.589417515184827,710.6088074426941,1.423,3.0173
385.0,9.0,8940,0,28.173020557433077,582.4451530604738,1.5973,2.0451
385.0,9.0,8940,2,28.59850625418721,627.5855984904091,1.325,4.745
385.0,9.0,8940,1,29.35044233802799,636.0816798136575,1.4621,3.3708
385.0,9.0,8940,1,30.071423394146994,624.6630685298504,1.4084,3.4324
385.0,9.0,8940,0,28.788593966658702,398.75809529805895,1.6078,2.9872
385.0,9.0,8940,2,19.52687684074151,360.2162327162577,1.3,8.267
385.0,9.0,8940,1,28.568561385169417,495.1587831867917,1.4096,4.3301
385.0,9.0,8940,1,28.835973612974325,745.0882133599563,1.4495,2.8776
385.0,9.0,8940,2,28.358553816862056,470.77734719025364,1.2699,6.3255
385.0,9.0,8940,1,21.39732397551327,745.206984505628,1.4576,2.8772
385.0,9.0,8940,0,25.762810559721974,690.0955117302144,1.5994,1.7261
385.0,9.0,8940,0,26.386558857933807,604.3897701592684,1.5841,1.9709
385.0,9.0,8940,0,29.95337495920922,635.540120135467,1.5965,1.8743
385.0,9.0,8940,2,31.121380292459985,430.14500534340823,1.3193,6.9231
385.0,9.0,8940,2,29.091806719681124,584.9263488520044,1.3227,5.0911
385.0,9.0,8940,0,18.12841284666499,711.0847673155654,1.6058,1.6751
385.0,9.0,8940,0,24.593261682136863,535.6638100101997,1.6018,2.2237
385.0,9.0,8940,1,31.895419606878733,352.0144568721012,1.4257,6.0909
385.0,9.0,8940,0,26.419416324724374,433.63164225479443,1.5857,2.747
385.0,9.0,8940,0,19.809328745549028,473.6707575611974,1.5972,2.5148
385.0,9.0,8940,2,22.7800115646466,360.87503254358893,1.3427,8.2519
385.0,9.0,8940,2,30.739179876209832,742.6515393148875,1.276,4.0098
385.0,9.0,8940,0,25.23412639490841,657.9181135033436,1.5986,1.8105
385.0,9.0,8940,0,18.414723026944205,634.6732009412596,1.5965,1.8768
385.0,9.0,8940,1,18.83235935880857,394.4889678628177,1.4129,5.4351
385.0,9.0,8940,2,18.48216853881052,521.5964259459333,1.2957,5.7092
385.0,9.0,8940,1,21.51438736051177,486.0830531668611,1.4598,4.411
385.0,9.0,8940,0,18.203646662746838,501.1281021969394,1.6106,2.377
385.0,9.0,8940,1,27.535465808807352,492.31413110632656,1.443,4.3551
385.0,9.0,8940,2,29.080851687150577,397.2430666620452,1.3225,7.4965
385.0,9.0,8940,0,19.112868114554203,539.6000477713669,1.5939,2.2075
385.0,9.0,8940,0,26.17365701194833,369.93012727084505,1.5975,3.22
385.0,9.0,8940,2,26.963830521746956,464.0431459242484,1.2645,6.4173
385.0,9.0,8940,1,27.377240056340675,535.2925176390745,1.4521,4.0055
385.0,9.0,8940,1,19.927464841980424,357.24713821055053,1.4207,6.0017
385.0,9.0,8940,2,29.13637970007275,446.369879032298,1.2802,6.6714
385.0,9.0,8940,1,27.42143423549598,508.4511944336693,1.4146,4.2169
385.0,9.0,8940,1,23.384745126206532,528.1687588910686,1.4582,4.0595
385.0,9.0,8940,1,26.40845488254371,434.3880765818836,1.4303,4.9359
385.0,9.0,8940,1,27.96869802395222,559.5462165198106,1.4721,3.8319
385.0,9.0,8940,1,28.88593113608515,528.2638908114238,1.4456,4.0588
385.0,9.0,8940,1,20.766594399234712,639.4509234736984,1.4282,3.353
385.0,9.0,8940,2,27.396873829629804,727.7791667063063,1.3193,4.0918
385.0,9.0,8940,0,25.939953640161814,697.4491763215368,1.5996,1.7079
385.0,9.0,8940,2,24.180875202584758,699.2595671302399,1.3263,4.2587
385.0,9.0,8940,2,18.634901594492526,648.3868944024398,1.2715,4.5928
385.0,9.0,8940,0,18.784905078113685,475.031656895342,1.6065,2.5076
385.0,9.0,8940,0,20.676634807451983,645.2143282591882,1.5962,1.8462
385.0,9.0,8940,1,21.299405764905462,373.5076811819145,1.4344,5.7404
385.0,9.0,8940,1,30.590414918561617,573.362427724854,1.413,3.7395
385.0,9.0,8940,1,18.482063894237697,484.1527831397103,1.4693,4.4286
385.0,9.0,8940,0,28.920067628067947,526.5385722805943,1.5851,2.2623
385.0,9.0,8940,1,28.52738458314822,717.640065858784,1.4345,2.9877
385.0,9.0,8940,2,29.678334911318856,557.835023605646,1.3271,5.3384
385.0,9.0,8940,2,31.706375181508772,642.9983286448361,1.266,4.6313
385.0,9.0,8940,2,19.4187450124784,442.33896197603923,1.3162,6.7322
385.0,9.0,8940,1,31.408725540368494,402.0334984199124,1.4334,5.3331
385.0,9.0,8940,0,18.728347145539196,591.9425933930894,1.6121,2.0123
385.0,9.0,8940,1,20.55060140359899,503.9993699317489,1.4572,4.2542
385.0,9.0,8940,2,26.90841709736588,600.1769531203302,1.2861,4.9617
385.0,9.0,8940,2,30.635412554709248,645.1164921656294,1.3438,4.6161
385.0,9.0,8940,2,23.066171845551537,369.2183054583522,1.3465,8.0655
385.0,9.0,8940,0,20.39394539907073,371.10867912225297,1.5851,3.2098
385.0,9.0,8940,1,26.565031153735866,639.8094039071432,1.4149,3.3512
385.0,9.0,8940,1,31.588995146801462,539.0143090283962,1.4537,3.9778
385.0,9.0,8940,1,28.7896023058693,419.1518950834177,1.4269,5.1153
385.0,9.0,8940,0,20.719626067503413,677.780273549129,1.6018,1.7575
385.0,9.0,8940,0,26.013250396836597,602.1092424064459,1.6211,1.9783
385.0,9.0,8940,1,19.611512268236407,513.960561070203,1.4304,4.1717
385.0,9.0,8940,2,29.196576518742834,504.38630032974544,1.2978,5.904
385.0,9.0,8940,2,29.389683668323045,372.1398084743847,1.3163,8.0022
385.0,9.0,8940,2,30.35295567667544,367.5561350429621,1.3029,8.1019
385.0,9.0,8940,2,31.584174563467528,607.1735365283844,1.288,4.9046
385.0,9.0,8940,2,24.896949493093643,602.5432389052122,1.3117,4.9422
385.0,9.0,8940,1,19.678759977619166,424.52240273345024,1.4713,5.0506
385.0,9.0,8940,2,30.303491396781087,402.1001285756537,1.2943,7.4059
385.0,9.0,8940,1,31.525706832043884,583.0454613558614,1.4233,3.6774
385.0,9.0,8940,2,22.75854645682137,642.9112198491587,1.272,4.6319
385.0,9.0,8940,2,25.25277380533459,494.57470746840295,1.2887,6.0212
385.0,9.0,8940,2,30.446301584134943,611.4742841587567,1.3424,4.8701
385.0,9.0,8940,1,22.95219574112894,484.48215297315835,1.4463,4.4256
385.0,9.0,8940,2,21.791495464720324,436.0979120561686,1.3365,6.8286
385.0,9.0,8940,1,18.86839366367993,598.3351737007906,1.417,3.5834
385.0,9.0,8940,2,28.951664281412118,385.67968810889,1.2593,7.7212
385.0,9.0,8940,2,31.664921515829782,696.9325749493141,1.3388,4.2729
385.0,9.0,8940,1,28.521219670476377,409.42004846444905,1.4192,5.2369
385.0,9.0,8940,0,27.824443073695885,679.1509675942322,1.5906,1.7539
385.0,9.0,8940,1,20.320082669041064,616.4646304151036,1.4132,3.4781
385.0,9.0,8940,2,30.528099904695353,671.4336016982691,1.3241,4.4352
385.0,9.0,8940,1,20.473389638842015,444.93360329360667,1.4555,4.8189
385.0,9.0,8940,0,24.405901640169063,391.5554742248484,1.5824,3.0421
385.0,9.0,8940,1,24.653610917835955,537.4916099600247,1.4501,3.9891
385.0,9.0,8940,0,29.230159559450268,721.9077694029361,1.6088,1.65
385.0,9.0,8940,0,23.752726190074895,536.380446122137,1.6076,2.2208
385.0,9.0,8940,1,18.40697039916932,527.5318737539677,1.422,4.0644
385.0,9.0,8940,0,27.970315963694272,563.6760328735674,1.6165,2.1132
385.0,9.0,8940,1,21.83747448695395,746.1525776601345,1.4777,2.8735
385.0,9.0,8940,0,31.09416282759226,650.6190941871482,1.6015,1.8308
385.0,9.0,8940,2,29.535334882806573,369.0011238412166,1.3051,8.0702
385.0,9.0,8940,1,21.772996206633444,590.7424629378045,1.4384,3.6295
385.0,9.0,8940,2,19.264608080988268,612.9830658782942,1.265,4.8581
385.0,9.0,8940,1,27.916918149815213,681.0538362760874,1.4553,3.1482
385.0,9.0,8940,2,20.685845616968418,599.4891979494429,1.3206,4.9674
385.0,9.0,8940,1,30.609116842549874,589.9148264002561,1.4731,3.6346
385.0,9.0,8940,1,24.60522301661735,549.3118247020716,1.4441,3.9033
385.0,9.0,8940,1,24.196373895135658,505.2017503271106,1.4286,4.244
385.0,9.0,8940,0,18.777483108206713,517.7681725520644,1.5989,2.3006
385.0,9.0,8940,1,30.451487501659244,433.57924734110486,1.4201,4.9451
385.0,9.0,8940,0,25.018983358473257,540.208160607936,1.6133,2.205
385.0,9.0,8940,0,18.637210801093214,388.0651835012528,1.5929,3.0695
385.0,9.0,8940,0,30.30325310672006,529.1038442880495,1.5863,2.2513
385.0,9.0,8940,0,21.13264590339262,416.077340749903,1.6211,2.8629
385.0,9.0,8940,0,29.046751560822237,548.6797465305898,1.5886,2.171
385.0,9.0,8940,0,26.927148152965728,352.84381354975557,1.6109,3.3759
385.0,9.0,8940,2,18.003674322440258,691.6566618865212,1.3017,4.3055
385.0,9.0,8940,1,19.966809414934144,662.1201468949075,1.4259,3.2382
385.0,9.0,8940,0,25.20834723526289,628.4420243599725,1.6008,1.8954
385.0,9.0,8940,1,20.89261635067063,398.2279224930397,1.4267,5.3841
385.0,9.0,8940,0,25.73747424461556,568.5403011148437,1.5995,2.0951
385.0,9.0,8940,0,18.236057371633905,367.19438642674754,1.6155,3.244
385.0,9.0,8940,1,26.016659123036273,556.9313948384915,1.4541,3.8498
385.0,9.0,8940,0,18.327529462956846,671.7727101471082,1.6108,1.7732
385.0,9.0,8940,2,30.081140201574684,441.40543087279565,1.3372,6.7464
385.0,9.0,8940,0,25.10663354484722,702.3515107416096,1.6194,1.696
385.0,9.0,8940,1,21.17461995150228,522.4589093702857,1.4494,4.1039
385.0,9.0,8940,1,19.63429194652426,413.4697222259156,1.418,5.1856
385.0,9.0,8940,1,30.10597677322009,416.7158094894721,1.4597,5.1452
385.0,9.0,8940,0,21.932160598530412,462.2191465622095,1.5852,2.5771
385.0,9.0,8940,2,21.93910204727923,541.0820911934181,1.3245,5.5036
385.0,9.0,8940,0,30.244168677199944,404.43331221901616,1.5855,2.9453
385.0,9.0,8940,0,22.440048583977912,439.7631377702562,1.6018,2.7087
385.0,9.0,8940,2,29.467477025913144,474.1112736976118,1.29,6.2811
385.0,9.0,8940,2,30.873374843478267,598.701676515432,1.3499,4.974
385.0,9.0,8940,0,20.282962625871367,469.644271926743,1.6171,2.5363
385.0,9.0,8940,2,19.90376621109437,615.1407561409292,1.3527,4.841
385.0,9.0,8940,2,27.109208943254483,416.2291953899552,1.2792,7.1545
385.0,9.0,8940,2,23.774544848657154,400.4934356673819,1.2726,7.4356
385.0,9.0,8940,1,28.44641305672049,526.6155863256017,1.4082,4.0715
385.0,9.0,8940,0,26.54302865231851,550.2908225050057,1.6208,2.1646
385.0,9.0,8940,1,28.268512575552492,697.430098995341,1.4572,3.0743
385.0,9.0,8940,0,30.08269083210416,581.1294900522525,1.5845,2.0497
385.0,9.0,8940,2,20.53672507874585,743.7383617640505,1.3046,4.004
385.0,9.0,8940,0,26.59363663300742,355.2103603097726,1.5856,3.3534
385.0,9.0,8940,0,20.241001206341622,423.49259031810544,1.6144,2.8127
385.0,9.0,8940,1,19.231667369656478,629.2004152959777,1.4092,3.4077
385.0,9.0,8940,1,31.692465865829462,518.7772305840238,1.4311,4.133
385.0,9.0,8940,0,24.260953923806156,384.90063055207855,1.6189,3.0947
385.0,9.0,8940,0,27.332612266273006,698.8759864190536,1.597,1.7044
385.0,9.0,8940,2,24.080970257934585,599.2441852911974,1.3002,4.9695
385.0,9.0,8940,1,21.527928486335195,551.6149466355342,1.4424,3.887
385.0,9.0,8940,0,25.248545693453632,708.9474783992193,1.5853,1.6802
385.0,9.0,8940,2,23.360678537794435,524.9959387770136,1.2862,5.6723
385.0,9.0,8940,2,27.269416049688935,445.8204816783764,1.3398,6.6796
385.0,9.0,8940,2,20.410916556244448,642.2632547559072,1.3178,4.6366
385.0,9.0,8940,1,22.360129007467982,362.8480494482357,1.4257,5.9091
385.0,9.0,8940,1,21.919301660959377,360.14949108665746,1.4144,5.9534
385.0,9.0,8940,0,30.11014817579227,596.876224938942,1.5891,1.9957
385.0,9.0,8940,2,20.935574152324712,435.61805257075673,1.3225,6.8361
385.0,9.0,8940,0,22.306811910585417,650.0007771666285,1.6016,1.8326
385.0,9.0,8940,2,22.206388646835745,674.1821691415298,1.2904,4.4171
385.0,9.0,8940,0,24.289480183335776,418.7166041236072,1.6078,2.8448
385.0,9.0,8940,2,31.11135957703945,455.28438165020725,1.3025,6.5408
385.0,9.0,8940,2,27.398958568048247,534.7113131523481,1.311,5.5692
385.0,9.0,8940,2,20.86034410665289,667.5943171693365,1.3044,4.4607
385.0,9.0,8940,1,29.712369663475798,619.5811581791473,1.4178,3.4606
385.0,9.0,8940,0,25.590674823536784,658.3425846629783,1.5999,1.8093
385.0,9.0,8940,0,23.045924980544417,406.55473381653485,1.594,2.9299
385.0,9.0,8940,0,19.018380026344104,559.5197953387899,1.6041,2.1289
385.0,9.0,8940,2,29.580024511741755,504.08276380485654,1.2697,5.9076
385.0,9.0,8940,0,21.78543903072617,530.2644139762238,1.6052,2.2464
385.0,9.0,8940,1,31.894662132058127,633.9961569118806,1.4244,3.3819
385.0,9.0,8940,0,21.069673735629415,713.8690728411087,1.5903,1.6686
385.0,9.0,8940,0,20.692356968105777,458.5141187290547,1.5985,2.5979
385.0,9.0,8940,2,24.10718890763937,660.1369078944642,1.3456,4.5111
385.0,9.0,8940,1,19.75357209330448,721.8620984273696,1.4457,2.9702
385.0,9.0,8940,2,20.748209128100065,452.4602889338246,1.3341,6.5816
385.0,9.0,8940,1,19.01052111880949,471.39340592041714,1.4088,4.5484
385.0,9.0,8940,1,21.91291119003566,403.1081419141187,1.4411,5.3189
385.0,9.0,8940,1,27.85979012665249,716.4146832478546,1.4643,2.9928
385.0,9.0,8940,2,20.232215097888954,350.26713028241977,1.331,8.5019
385.0,9.0,8940,0,25.542850250827158,629.0384303735399,1.6175,1.8936
385.0,9.0,8940,1,20.25233459278565,437.3267118795446,1.4601,4.9027
385.0,9.0,8940,2,30.78329278858203,561.9437878177089,1.3259,5.2993
385.0,9.0,8940,0,22.990984380859047,733.1252707508258,1.6193,1.6248
385.0,9.0,8940,1,20.38198194792201,558.2578244452193,1.4641,3.8407
385.0,9.0,8940,1,21.519052148468965,419.0670827414573,1.4299,5.1164
385.0,9.0,8940,2,23.307312998071225,370.8381243339472,1.3513,8.0302
385.0,9.0,8940,2,23.182801038252585,657.8809012114777,1.3211,4.5265
385.0,9.0,8940,0,29.171148560201324,622.6513868388938,1.5907,1.9131
385.0,9.0,8940,1,24.369477398666177,730.7387965922394,1.4637,2.9342
385.0,9.0,8940,1,25.710618345558494,415.6452055425157,1.4238,5.1585
385.0,9.0,8940,1,31.766329435403566,493.21705640926723,1.4417,4.3472
385.0,9.0,8940,1,18.178466040407557,542.5863231297855,1.4594,3.9516
385.0,9.0,8940,0,20.55111828296136,457.8578712337268,1.5958,2.6016
385.0,9.0,8940,1,24.341193979798994,403.12188893362236,1.4657,5.3187
385.0,9.0,8940,0,19.83869260241606,640.7218678727065,1.6005,1.8591
385.0,9.0,8940,0,20.43231657842557,734.5971439988884,1.5924,1.6215
385.0,9.0,8940,2,19.053510905807727,427.08736232101444,1.3322,6.9726
385.0,9.0,8940,0,22.03828718958078,484.557093694532,1.6156,2.4583
385.0,9.0,8940,1,27.232484264050818,741.2243869158533,1.4752,2.8926
385.0,9.0,8940,2,21.320796737468644,491.28765016843363,1.3427,6.0615
385.0,9.0,8940,2,19.512478436488678,596.7220641729338,1.3519,4.9905
385.0,9.0,8940,1,25.228620537252368,520.6397062456234,1.429,4.1182
385.0,9.0,8940,1,26.267660807390136,550.9672912877115,1.4315,3.8915
385.0,9.0,8940,0,29.477349807470496,490.00078793866794,1.5838,2.431
385.0,9.0,8940,0,29.780244115009232,543.3776634541996,1.5844,2.1922
385.0,9.0,8940,1,21.741660911785182,394.96123231407506,1.432,5.4286
385.0,9.0,8940,0,22.3944611540269,741.0604777947949,1.5936,1.6074
385.0,9.0,8940,0,22.713197404263184,715.2819678872503,1.6025,1.6653
385.0,9.0,8940,1,31.947337942360754,598.5906695831694,1.4079,3.5819
385.0,9.0,8940,1,26.392150893776233,667.1277244618491,1.4578,3.2139
385.0,9.0,8940,0,31.40212987805296,744.2882804105816,1.6002,1.6004
385.0,9.0,8940,0,19.413822134725166,476.3541849863053,1.5893,2.5006
385.0,9.0,8940,1,31.435450764796727,694.003795283744,1.4397,3.0895
385.0,9.0,8940,2,24.909537318992086,372.1305509801628,1.2628,8.0023
385.0,9.0,8940,1,26.325519688258147,412.5682017268957,1.4635,5.197
385.0,9.0,8940,1,18.827412468079984,500.65281181431783,1.4534,4.2826
385.0,9.0,8940,2,29.228346014518664,443.00214975819836,1.3525,6.7221
385.0,9.0,8940,2,18.105777936216196,513.2924436208647,1.3475,5.8016
385.0,9.0,8940,1,18.892870842591066,356.4395528864522,1.4525,6.0153
385.0,9.0,8940,0,18.282182281599237,711.5247585701046,1.5857,1.6741
385.0,9.0,8940,2,28.333409042237456,425.60918349195606,1.3426,6.9968
385.0,9.0,8940,1,21.279380949371955,389.7775718074396,1.4126,5.5008
385.0,9.0,8940,1,22.653525708696954,508.3725109722484,1.4147,4.2176
385.0,9.0,8940,0,18.433832481004075,375.4457169449586,1.5888,3.1727
385.0,9.0,8940,0,30.8120571986588,553.9891963442021,1.6025,2.1502
385.0,9.0,8940,2,25.786785181740917,646.9264700794878,1.2693,4.6032
385.0,9.0,8940,0,24.55422783562296,723.7306971883336,1.5926,1.6459
385.0,9.0,8940,2,25.474354238926537,651.7960629829038,1.2691,4.5688
385.0,9.0,8940,2,27.2299418973327,507.91704164463545,1.3291,5.863
385.0,9.0,8940,1,26.914796078543016,656.8947318122903,1.4131,3.264
385.0,9.0,8940,1,23.07924405851865,426.5138578345871,1.4209,5.027
385.0,9.0,8940,1,24.478328417019434,554.8344957747402,1.4595,3.8644
385.0,9.0,8940,1,26.874519610104475,685.33439785335,1.4764,3.1285
385.0,9.0,8940,2,31.563584609644863,599.3233236630228,1.2647,4.9688
385.0,9.0,8940,0,24.461433145217143,716.1342969279056,1.5969,1.6633
385.0,9.0,8940,1,23.5584025559736,580.8529021880319,1.4216,3.6913
385.0,9.0,8940,1,31.266083489950972,481.4418652183647,1.4264,4.4535
385.0,9.0,8940,1,24.943015138820297,409.2597057851038,1.4215,5.239
385.0,9.0,8940,0,18.96063314364317,430.18317635276594,1.6127,2.769
385.0,9.0,8940,1,22.242308559622774,406.7176506888236,1.4581,5.2717
385.0,9.0,8940,1,18.64206036735656,635.5276199027483,1.4197,3.3737
385.0,9.0,8940,0,31.375475826408746,421.5614545146092,1.5998,2.8256
385.0,9.0,8940,1,25.855645621517834,705.2817145574984,1.4503,3.0401
385.0,9.0,8940,1,31.321548125265608,556.5895646821915,1.4331,3.8522
385.0,9.0,8940,0,22.269353367045497,477.9368295204891,1.6079,2.4923
385.0,9.0,8940,1,26.680112887154156,656.8741935690292,1.4331,3.2641
385.0,9.0,8940,0,21.06119086727728,641.764998985421,1.5836,1.8561
385.0,9.0,8940,2,26.902037470978478,591.7294179629407,1.2952,5.0326
385.0,9.0,8940,1,28.23644323513338,412.279724896815,1.425,5.2006
385.0,9.0,8940,2,22.232170080383206,705.1102683848012,1.3021,4.2233
385.0,9.0,8940,0,19.872709886370764,718.2032067851746,1.5899,1.6585
385.0,9.0,8940,0,31.980257188589626,731.4774055159842,1.6105,1.6284
385.0,9.0,8940,2,23.713280580189977,536.824790147887,1.2952,5.5473
385.0,9.0,8940,2,27.4370489206581,625.6763305493927,1.2695,4.7595
385.0,9.0,8940,0,21.417896557935535,594.4008289922116,1.5978,2.004
385.0,9.0,8940,2,19.86597262337486,682.1478553109469,1.258,4.3655
385.0,9.0,8940,2,24.355414962504756,623.4420954895485,1.2951,4.7766
385.0,9.0,8940,0,27.03298246441114,703.3676146523449,1.5898,1.6935
385.0,9.0,8940,2,19.02464432401243,642.0087166681699,1.3226,4.6384
385.0,9.0,8940,0,27.69406196137718,660.3352569529151,1.6202,1.8039
385.0,9.0,8940,2,23.577319551460256,721.7714085949806,1.3264,4.1258
385.0,9.0,8940,1,30.707869865051993,353.9192268254672,1.424,6.0582
385.0,9.0,8940,1,29.047786122087917,716.9336040166104,1.4172,2.9907
385.0,9.0,8940,1,24.73652113932173,536.4446338101615,1.4111,3.9969
385.0,9.0,8940,0,25.09828794158517,600.7233541202431,1.5976,1.9829
385.0,9.0,8940,2,27.782031065435433,692.3080371271211,1.2607,4.3014
385.0,9.0,8940,1,27.396050009845005,664.1357053550934,1.4356,3.2284
